Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type
423,"R Penrose","STRUCTURE OF SPACE--TIME.",1968,"","osti.gov","","http://scholar.google.com/scholar?cites=2733044475416116097&as_sdt=5,33&sciodt=0,33&hl=en&num=20",662,"2015-01-23","CITATION"
30,"I Ciufolini, RA Matzner","General Relativity and John Archibald Wheeler",2010,"","Springer","","http://scholar.google.com/scholar?cites=779081850551192228&as_sdt=5,33&sciodt=0,33&hl=en&num=20",663,"2015-01-23","BOOK"
57,"JE Åman","Manual for CLASSI: classification programs for geometries in general relativity",1987,"Institute of Theoretical Physics Technical Report","","","http://scholar.google.com/scholar?cites=3767234503698129430&as_sdt=5,33&sciodt=0,33&hl=en&num=20",664,"2015-01-23","CITATION"
62,"P Chunilal Vaidya","The external field of a radiating star in general relativity",1943,"current science","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=4450342146701803306&as_sdt=5,33&sciodt=0,33&hl=en&num=20",665,"2015-01-23","CITATION"
63,"RS Hamilton","The Ricci flow on surfaces, Mathematics and general relativity (Santa Cruz, CA, 1986), 237–262",1988,"Contemp. Math","","","http://scholar.google.com/scholar?cites=7703244249980278303&as_sdt=5,33&sciodt=0,33&hl=en&num=20",666,"2015-01-23","CITATION"
29,"J Eisenstaedt","The low water mark of general relativity, 1925-1955. In",1989,"","philpapers.org","","http://scholar.google.com/scholar?cites=197652156038203900&as_sdt=5,33&sciodt=0,33&hl=en&num=20",667,"2015-01-23","CITATION"
52,"KM Croudace, J Parry, DS Salopek…","Applying the Zel'dovich approximation to general relativity",1994,"The Astrophysical …","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=11184312451723544041&as_sdt=5,33&sciodt=0,33&hl=en&num=20",668,"2015-01-23","HTML"
337,"JH Taylor, LA Fowler, PM McCulloch","Measurements of general relativistic effects in the binary pulsar PSR 1913+ 16",1979,"Nature","adsabs.harvard.edu","http://adsabs.harvard.edu/abs/1979Natur.277..437T","http://scholar.google.com/scholar?cites=8411344268425805918&as_sdt=5,33&sciodt=0,33&hl=en&num=20",669,"2015-01-23",""
51,"R Bali","Bianchi type I magnetized string cosmological model in general relativity",2006,"Astrophysics and Space Science","Springer","http://link.springer.com/article/10.1007/s10509-005-9029-0","http://scholar.google.com/scholar?cites=3027233948408573363&as_sdt=5,33&sciodt=0,33&hl=en&num=20",670,"2015-01-23",""
43,"S Detweiler","Radiation reaction and the self-force for a point mass in general relativity",2001,"Physical review letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.86.1931","http://scholar.google.com/scholar?cites=8886641250504058893&as_sdt=5,33&sciodt=0,33&hl=en&num=20",671,"2015-01-23",""
52,"LP Chimento","Form invariance of differential equations in general relativity",1997,"arXiv preprint physics/9702029","arxiv.org","http://arxiv.org/abs/physics/9702029","http://scholar.google.com/scholar?cites=12049860646078868897&as_sdt=5,33&sciodt=0,33&hl=en&num=20",672,"2015-01-23",""
391,"GT Horowitz, AR Steif","Spacetime singularities in string theory",1990,"Physical Review Letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.64.260","http://scholar.google.com/scholar?cites=4764109152568535538&as_sdt=5,33&sciodt=0,33&hl=en&num=20",673,"2015-01-23",""
1316,"L Witten","Gravitation: an introduction to current research",1962,"New York: Wiley, 1962, edited by Witten, Louis","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=6354073979967679029&as_sdt=5,33&sciodt=0,33&hl=en&num=20",674,"2015-01-23","CITATION"
54,"G Gabadadze","General relativity with an auxiliary dimension",2009,"Physics Letters B","Elsevier","http://www.sciencedirect.com/science/article/pii/S0370269309011605","http://scholar.google.com/scholar?cites=11016596463616938177&as_sdt=5,33&sciodt=0,33&hl=en&num=20",675,"2015-01-23",""
78,"V Perlick","Ray optics, Fermat's principle, and applications to general relativity",2000,"","books.google.com","","http://scholar.google.com/scholar?cites=13604603213448876456&as_sdt=5,33&sciodt=0,33&hl=en&num=20",676,"2015-01-23","BOOK"
55,"D Bak, D Cangemi, R Jackiw","Energy-momentum conservation in general relativity",1993,"arXiv preprint hep-th/9310025","arxiv.org","http://arxiv.org/abs/hep-th/9310025","http://scholar.google.com/scholar?cites=16440362014476343745&as_sdt=5,33&sciodt=0,33&hl=en&num=20",677,"2015-01-23",""
53,"A Anderson, Y Choquet-Bruhat, JW York Jr","Einstein-Bianchi hyperbolic system for general relativity",1997,"arXiv preprint gr-qc/9710041","arxiv.org","http://arxiv.org/abs/gr-qc/9710041","http://scholar.google.com/scholar?cites=12147714343488910235&as_sdt=5,33&sciodt=0,33&hl=en&num=20",678,"2015-01-23",""
57,"F Löffler, L Rezzolla, M Ansorg","Numerical evolutions of a black hole-neutron star system in full general relativity: Head-on collision",2006,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.74.104018","http://scholar.google.com/scholar?cites=9134106370419297244&as_sdt=5,33&sciodt=0,33&hl=en&num=20",679,"2015-01-23",""
57,"R Arnowitt, S Deser, CW Misner","Wave zone in general relativity",1961,"Physical Review","APS","http://journals.aps.org/pr/abstract/10.1103/PhysRev.121.1556","http://scholar.google.com/scholar?cites=3933629968321641734&as_sdt=5,33&sciodt=0,33&hl=en&num=20",680,"2015-01-23",""
407,"K Akama","An Early Proposal of"" Brane World""",2000,"arXiv preprint hep-th/0001113","arxiv.org","http://arxiv.org/abs/hep-th/0001113","http://scholar.google.com/scholar?cites=11551950863305556079&as_sdt=5,33&sciodt=0,33&hl=en&num=20",681,"2015-01-23",""
53,"J Bicák","Gravitational radiation from uniformly accelerated particles in general relativity",1968,"Proceedings of the Royal Society of …","rspa.royalsocietypublishing.org","http://rspa.royalsocietypublishing.org/content/302/1469/201.short","http://scholar.google.com/scholar?cites=203869283632202679&as_sdt=5,33&sciodt=0,33&hl=en&num=20",682,"2015-01-23",""
29,"WJ Kaufmann III","Cosmic frontiers of general relativity",1977,"","inis.iaea.org","http://inis.iaea.org/search/search.aspx?orig_q=RN:9377622","http://scholar.google.com/scholar?cites=5594199079814484565&as_sdt=5,33&sciodt=0,33&hl=en&num=20",683,"2015-01-23",""
42,"WB Bonnor","A rotating dust cloud in general relativity",1977,"Journal of Physics A: Mathematical and General","iopscience.iop.org","http://iopscience.iop.org/0305-4470/10/10/004","http://scholar.google.com/scholar?cites=2323736349502013376&as_sdt=5,33&sciodt=0,33&hl=en&num=20",684,"2015-01-23",""
286,"A Wolszczan","A nearby 37.9-ms radio pulsar in a relativistic binary system",1991,"Nature","nature.com","http://www.nature.com/nature/journal/v350/n6320/abs/350688a0.html","http://scholar.google.com/scholar?cites=4942297086926870929&as_sdt=5,33&sciodt=0,33&hl=en&num=20",685,"2015-01-23",""
37,"DN Pant, A Sah","Charged fluid sphere in general relativity",1979,"Journal of Mathematical Physics","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/20/12/10.1063/1.524059","http://scholar.google.com/scholar?cites=11123947974982578898&as_sdt=5,33&sciodt=0,33&hl=en&num=20",686,"2015-01-23",""
43,"J Bodenner, CM Will","Deflection of light to second order: A tool for illustrating principles of general relativity",2003,"American Journal of Physics","users.df.uba.ar","","http://scholar.google.com/scholar?cites=16224171417984430224&as_sdt=5,33&sciodt=0,33&hl=en&num=20",687,"2015-01-23","PDF"
48,"CP Singh, S Kumar","Bianchi Type-II inflationary models with constant deceleration parameter in general relativity",2007,"Pramana","Springer","http://link.springer.com/article/10.1007/s12043-007-0087-4","http://scholar.google.com/scholar?cites=949585621757847254&as_sdt=5,33&sciodt=0,33&hl=en&num=20",688,"2015-01-23",""
46,"X Wu, T Huang","Computation of Lyapunov exponents in general relativity",2003,"Physics Letters A","Elsevier","http://www.sciencedirect.com/science/article/pii/S0375960103007205","http://scholar.google.com/scholar?cites=7745909848458574104&as_sdt=5,33&sciodt=0,33&hl=en&num=20",689,"2015-01-23",""
1513,"SM Carroll, V Duvvuri, M Trodden, MS Turner","Is cosmic speed-up due to new gravitational physics?",2004,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.70.043528","http://scholar.google.com/scholar?cites=17640583323263329893&as_sdt=5,33&sciodt=0,33&hl=en&num=20",690,"2015-01-23",""
46,"WB Bonnor","Negative mass in general relativity",1989,"General relativity and gravitation","Springer","http://link.springer.com/article/10.1007/BF00763458","http://scholar.google.com/scholar?cites=8548337207047221720&as_sdt=5,33&sciodt=0,33&hl=en&num=20",691,"2015-01-23",""
44,"M Ferraris, M Francaviglia","Covariant first-order Lagrangians, energy-density and superpotentials in general relativity",1990,"General Relativity and Gravitation","Springer","http://link.springer.com/article/10.1007/BF00757808","http://scholar.google.com/scholar?cites=4982373785649510937&as_sdt=5,33&sciodt=0,33&hl=en&num=20",692,"2015-01-23",""
58,"L Blanchet, G Faye","Lorentzian regularization and the problem of point-like particles in general relativity",2001,"Journal of Mathematical Physics","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/42/9/10.1063/1.1384864","http://scholar.google.com/scholar?cites=14906239715409766631&as_sdt=5,33&sciodt=0,33&hl=en&num=20",693,"2015-01-23",""
65,"D Bini, P Carini, RT Jantzen","The intrinsic derivative and centrifugal forces in general relativity: II. Applications to circular orbits in some familiar stationary axisymmetric spacetimes",1997,"International Journal of Modern …","World Scientific","http://www.worldscientific.com/doi/pdf/10.1142/S021827189700011X","http://scholar.google.com/scholar?cites=8141101201340905584&as_sdt=5,33&sciodt=0,33&hl=en&num=20",694,"2015-01-23",""
45,"JN Goldberg","Triad approach to the Hamiltonian of general relativity",1988,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.37.2116","http://scholar.google.com/scholar?cites=17042318713765362851&as_sdt=5,33&sciodt=0,33&hl=en&num=20",695,"2015-01-23",""
50,"S Bonazzola, J Schneider","An exact study of rigidly and rapidly rotating stars in general relativity with application to the crab pulsar",1974,"The Astrophysical Journal","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=7346177182697361239&as_sdt=5,33&sciodt=0,33&hl=en&num=20",696,"2015-01-23","HTML"
55,"D Garfinkle, R Gregory","Corrections to the thin-wall approximation in general relativity",1990,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.41.1889","http://scholar.google.com/scholar?cites=16798414991423483853&as_sdt=5,33&sciodt=0,33&hl=en&num=20",697,"2015-01-23",""
55,"NÓ Murchadha","Total energy momentum in general relativity",1986,"Journal of mathematical physics","scitation.aip.org","http://scitation.aip.org/content/aip/journal/jmp/27/8/10.1063/1.527394","http://scholar.google.com/scholar?cites=11144772355678492840&as_sdt=5,33&sciodt=0,33&hl=en&num=20",698,"2015-01-23",""
65,"S Klainerman, F Nicolo","On local and global aspects of the Cauchy problem in general relativity",1999,"Classical and quantum gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/16/8/201","http://scholar.google.com/scholar?cites=14584533110128529478&as_sdt=5,33&sciodt=0,33&hl=en&num=20",699,"2015-01-23",""
290,"C Bona, J Masso, E Seidel, J Stela","New formalism for numerical relativity",1995,"Physical Review Letters","APS","http://journals.aps.org/prl/abstract/10.1103/PhysRevLett.75.600","http://scholar.google.com/scholar?cites=9160570690096414095&as_sdt=5,33&sciodt=0,33&hl=en&num=20",700,"2015-01-23",""
45,"R Penrose","Spinors and torsion in general relativity",1983,"Foundations of Physics","Springer","http://link.springer.com/article/10.1007/BF01906181","http://scholar.google.com/scholar?cites=17140994063450676084&as_sdt=5,33&sciodt=0,33&hl=en&num=20",701,"2015-01-23",""
46,"J Evans, KK Nandi, A Islam","The optical-mechanical analogy in general relativity: exact Newtonian forms for the equations of motion of particles and photons",1996,"General Relativity and Gravitation","Springer","http://link.springer.com/article/10.1007/BF02105085","http://scholar.google.com/scholar?cites=5689984758688503801&as_sdt=5,33&sciodt=0,33&hl=en&num=20",702,"2015-01-23",""
48,"OJC Dias, JPS Lemos","Magnetic strings in anti-de Sitter general relativity",2002,"Classical and Quantum Gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/19/8/314","http://scholar.google.com/scholar?cites=17088396275971705042&as_sdt=5,33&sciodt=0,33&hl=en&num=20",703,"2015-01-23",""
47,"PC Fragile, GJ Mathews","Reconstruction of stellar orbits close to sagittarius a*: possibilities for testing general relativity",2000,"The Astrophysical Journal","iopscience.iop.org","http://iopscience.iop.org/0004-637X/542/1/328","http://scholar.google.com/scholar?cites=7049822881083393881&as_sdt=5,33&sciodt=0,33&hl=en&num=20",704,"2015-01-23",""
33,"WJ Cocke","A maximum entropy principle in general relativity and the stability of fluid spheres",1965,"Annales de l'institut Henri Poincaré (A) Physique …","eudml.org","","http://scholar.google.com/scholar?cites=329583595498773820&as_sdt=5,33&sciodt=0,33&hl=en&num=20",705,"2015-01-23","CITATION"
56,"SI Vacaru","Anholonomic soliton-dilaton and black hole solutions in general relativity",2001,"Journal of High Energy Physics","iopscience.iop.org","http://iopscience.iop.org/1126-6708/2001/04/009","http://scholar.google.com/scholar?cites=5251444719029619350&as_sdt=5,33&sciodt=0,33&hl=en&num=20",706,"2015-01-23",""
63,"L Lehner, O Reula, M Tiglio","Multi-block simulations in general relativity: high-order discretizations, numerical stability and applications",2005,"Classical and Quantum Gravity","iopscience.iop.org","http://iopscience.iop.org/0264-9381/22/24/006","http://scholar.google.com/scholar?cites=969089783250482850&as_sdt=5,33&sciodt=0,33&hl=en&num=20",707,"2015-01-23",""
46,"JD Bekenstein, A Meisels","General relativity without general relativity",1978,"Physical Review D","APS","http://journals.aps.org/prd/abstract/10.1103/PhysRevD.18.4378","http://scholar.google.com/scholar?cites=5783370797522717956&as_sdt=5,33&sciodt=0,33&hl=en&num=20",708,"2015-01-23",""
49,"M Pierri","Probing quantum general relativity through exactly soluble midi-superspaces II: Polarized Gowdy models",2002,"International Journal of Modern Physics D","World Scientific","http://www.worldscientific.com/doi/pdf/10.1142/S0218271802001779","http://scholar.google.com/scholar?cites=12516765099878308574&as_sdt=5,33&sciodt=0,33&hl=en&num=20",709,"2015-01-23",""
44,"SW Hawking","Stable and generic properties in general relativity",1971,"General Relativity and Gravitation","Springer","http://www.springerlink.com/index/W37480TK374V411W.pdf","http://scholar.google.com/scholar?cites=15364177637188853932&as_sdt=5,33&sciodt=0,33&hl=en&num=20",710,"2015-01-23",""
164,"L Nottale","Fractals and the quantum theory of spacetime",1989,"International Journal of Modern Physics A","World Scientific","http://www.worldscientific.com/doi/abs/10.1142/S0217751X89002156","http://scholar.google.com/scholar?cites=8756562408457819040&as_sdt=5,33&sciodt=0,33&hl=en&num=20",711,"2015-01-23",""
35,"S Bonazzola","The virial theorem in general relativity",1973,"The Astrophysical Journal","adsabs.harvard.edu","","http://scholar.google.com/scholar?cites=16017773948776697901&as_sdt=5,33&sciodt=0,33&hl=en&num=20",712,"2015-01-23","HTML"
